article number,article name ,Product Code1,Product Code2,Commodity Group Number,Commodity Group Name,Sector Number,Sector Name,Assortment Number,Assortment Name,Product Cost,Last Purchase Price,Product Retail Price
080516135106,RIUNITE LAMBRUSCO 3L,08051613510,080516135106,12,WINE,1,Tax,1,General Assortment,0.00,12.00,13.99
085919003144,LORVAL PINOT NOIR 1.5L,08591900314,85652300,12,WINE,1,Tax,1,General Assortment,0.00,0.50,4.99
080686850021,SAUZA RTD MARG 1.75L,6829010,8068685002,20,RTD,1,Tax,4,No Sales >4 months,0.00,12.65,13.99
785515800030,SAINT ARNOLD OKTOBERFEST 12PK,00785515800030,0078551580030,6,BEER,1,Tax,1,General Assortment,0.00,11.98,16.99
080480015800,BACARDI SUPERIOR 100ML,00520908,052090,15,RUM,1,Tax,1,General Assortment,0.00,1.20,2.19
343871,REDDS WICKED BLACK CHERRY 24OZ,034100003876,3410000387,6,BEER,1,Tax,1,General Assortment,0.00,2.10,2.89
857917006003,LEGAL DRAFT BLONDE GOLD LAGER 6PK 12OZ CANS,085791700600,1001,6,BEER,1,Tax,4,No Sales >4 months,0.00,7.14,9.99
811538011730,CUERVO RTD MARGARITA 4PK CAN,1153801173,48908782,20,RTD,1,Tax,1,General Assortment,0.00,5.20,7.99
070847017707,MONSTER ZERO ULTRA 24OZ,105402,7084701770,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,2.08,3.99
089540504674,KAHLUA VARIETY 5PK 250ML,8954050467,,9,50ML,1,Tax,4,No Sales >4 months,0.00,0.00,
851694003712,Q SPECTACULAR Q KOLA SINGLE,5169400371,,2,GROCERY,1,Tax,1,General Assortment,0.00,0.00,1.49
080432401446,SEAGRAMS BLUE BEAST 750ML,49460397,8043240144,20,RTD,1,Tax,1,General Assortment,0.00,6.80,11.99
078000017298,SUNKIST STRAWBERRY 2L,7800001729,,2,GROCERY,1,Tax,1,General Assortment,0.00,0.82,0.00
088573910018,SHINER BOCK HOMESPUN CREAM ALE  6PK LNNR,088573910018,8857391001,6,BEER,1,Tax,1,General Assortment,0.00,7.24,8.99
859682006073,ROCK N ROLL MANGO SILVER TEQUILA 100ML,1414M,5968200607,18,TEQUILA,1,Tax,1,General Assortment,0.00,5.00,9.99
078000054163,A&W CREAM 12PK CANS,7800005416,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,3.99,4.99
750175203026,PUEBLO VIEJO ANEJO 750ML,5017520302,75017520301,18,TEQUILA,1,Tax,4,No Sales >4 months,0.00,19.20,29.99
C10025,CROWN DISTRIBUTING CASH,,,74,Vendor CASH,2,No Tax,3,Vendor,0.00,1.00,1.00
089319123785,VAN WINKLE 23YR 750ML,57147396,714739,10,WHISKEY,1,Tax,4,No Sales >4 months,0.00,201.50,2999.99
085000026144,NEW AMSTERDAM RASPBERRY 375ML,0-85000-02614-4,009697,8,VODKA,1,Tax,1,General Assortment,0.00,3.50,5.99
080686034100,JIM BEAM BLACK 8YR 1.75L,0-80686-03410-0,7711810,10,WHISKEY,1,Tax,1,General Assortment,0.00,30.30,36.99
123553,MORE RED 120S,555508,,37,CIGARETTES,1,Tax,1,General Assortment,0.00,7.90,7.99
856118001107,TROTTING HORSE BRANDY 375ML,22911074,291107,13,BRANDY,1,Tax,1,General Assortment,0.00,23.11,34.99
025900220815,SWISHER SWEETS MINI GRAPE 3FOR2,025900240813,194977,33,CIGARS,1,Tax,1,General Assortment,0.00,1.06,1.79
080686001904,JIM BEAM 50ML,0-80686-00190-4,105333,9,50ML,1,Tax,1,General Assortment,0.00,0.75,1.39
085976034518,MANISCHEWITZ BLACKBERRY 3L,08580196,08580197,12,WINE,1,Tax,1,General Assortment,0.00,9.75,13.99
721059627504,SKYY CITRUS 750ML,2105962750,2998715,8,VODKA,1,Tax,1,General Assortment,0.00,11.87,16.99
851718000116,MARK WEST CHARDONNAY 750ML,25670405,5171800011,12,WINE,1,Tax,1,General Assortment,0.00,7.50,9.99
817522016682,WIN IT ALL $5.00,1752201668,,60,LOTTERY SCRATCH OFF,2,No Tax,5,Slow Seller - Old,0.00,4.75,
088573910025,SHINER HOMESPUN CREAM ALE 12PK,4812,8857391002,6,BEER,1,Tax,4,No Sales >4 months,0.00,12.88,17.49
833050005080,JOOSE SPICY MANGO MARGARITA 23.5OZ,3305000508,,6,BEER,1,Tax,1,General Assortment,0.00,1.88,2.59
082000790372,ORPHAN BARREL RHETORIC 25YR 750ML,0-82000-79037-2,08200079037,10,WHISKEY,1,Tax,1,General Assortment,0.00,107.50,199.99
034100588748,LEINENKUGELS OKTOBERFEST 12PK,3161,3410058874,6,BEER,1,Tax,4,No Sales >4 months,0.00,12.03,
088596115063,LLANO BLUSH 750ML,08859611506,8859611506,12,WINE,1,Tax,1,General Assortment,0.00,6.75,6.99
018138733523,GAVILAN 2014  CHARDONNAY ,01813873352,92855396,12,WINE,1,Tax,1,General Assortment,0.00,1.00,4.99
602831651408,THE REVOLUCION SILVER 750ML,0283165140,,18,TEQUILA,1,Tax,1,General Assortment,0.00,0.00,34.99
080480000288,BACARDI DRAGON BERRY 375ML,8048000028,,15,RUM,1,Tax,1,General Assortment,0.00,4.87,7.99
17522015920,FUN 5'S ,,,60,LOTTERY SCRATCH OFF,2,No Tax,4,No Sales >4 months,0.00,0.00,
9780965774739,ROUTE 66 WINE GLASS,,,35,BAR ESSENTIALS,1,Tax,4,No Sales >4 months,0.00,0.00,
811559027321,SUGARLANDS TICKLES CINNAMON 750ML,1155902732,800183,45,MOONSHINE,1,Tax,4,No Sales >4 months,0.00,14.99,17.99
721059827508,SKYY DRAGON FRUIT 750ML,056439,2105982750,8,VODKA,1,Tax,1,General Assortment,0.00,11.34,16.99
7503009712330,VOLCAN REPOSADO 750ML,7503009712330,,18,TEQUILA,1,Tax,1,General Assortment,0.00,13.25,
894776000117,PRAIRIE HOP 16.9OZ,424563,9477600011,6,BEER,1,Tax,4,No Sales >4 months,0.00,6.83,
080660000022,99 PEPPERMINT 750ML,0-80660-00002-2,003870,23,SCHNAPPS,1,Tax,1,General Assortment,0.00,12.94,17.99
028400420716,DORITOS COOL RANCH,08057400,08213800,2,GROCERY,1,Tax,1,General Assortment,0.00,1.32,1.89
085592124310,TARANTULA BERRY MARGARITA 1.75L,8559212431,,20,RTD,1,Tax,2,Super Stop,0.00,0.00,
721059690508,SKYY PINEAPPLE 50ML,057293,2105969050,9,50ML,1,Tax,1,General Assortment,0.00,0.10,0.99
084692200993,ALIZA GOLD PASSION 1L,8469220099,,11,LIQUEUR,1,Tax,5,Slow Seller - Old,0.00,0.00,
080686345206,DEKUYPER MELON 1L,0-80686-34520-6,25172,23,SCHNAPPS,1,Tax,4,No Sales >4 months,0.00,8.49,11.99
317873,GARCIA Y VEGA CRYSTAL CIGAR,,,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.00,4.99
024409940156,WINE CHESS SET,2440994015,,35,BAR ESSENTIALS,1,Tax,1,General Assortment,0.00,0.00,
041827900463,HARPOONS UFO SHANDY 6PK,4182790046,,6,BEER,1,Tax,5,Slow Seller - Old,0.00,7.01,8.99
087116001985,PRAIRIE CUCUMBER 50ML,0-87116-00198-5,090689,9,50ML,1,Tax,1,General Assortment,0.00,0.75,0.99
018200111822,BUDWEISER 18PK 16OZ CAN,10056,1820011182,6,BEER,1,Tax,5,Slow Seller - Old,0.00,16.00,27.99
5900226008659,SOBIESKI ESTATE SINGLE RYE VODKA 750ML,008441,10084418,8,VODKA,1,Tax,4,No Sales >4 months,0.00,12.95,17.99
636191003300,APPLETON ESTATE SIGNATURE BLEND RUM 1.75L,10073627,3619100330,15,RUM,1,Tax,5,Slow Seller - Old,0.00,25.46,33.99
018200239915,MIXX TAIL FIREWALKER 8PK,10235,1820023991,6,BEER,1,Tax,4,No Sales >4 months,0.00,12.03,
855417003874,KARBACH RADLER 6PK CN,00855417003874,40388,6,BEER,1,Tax,4,No Sales >4 months,0.00,7.31,8.99
080480002138,BACARDI RTD DAQ 1.75L,8048000213,,20,RTD,1,Tax,1,General Assortment,0.00,15.41,19.99
855939007190,WESTERN SON LIME 1.75L,090125,20901253,8,VODKA,1,Tax,1,General Assortment,0.00,19.50,22.99
859891003313,DEEP ELLUM IPA 12PK CAN,00859891003313,39842,6,BEER,1,Tax,4,No Sales >4 months,0.00,13.95,19.29
085919007432,MISTLETOE MUSCAT CANELLI 750ML,08591900743,8591900743,12,WINE,1,Tax,4,No Sales >4 months,0.00,4.79,6.99
689192370179,DOMAINE SERENE YANHILL CUVEE 750,8919237017,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,
094922281425,PURO VERDE SILVER 750ML,9492228142,,8,VODKA,1,Tax,4,No Sales >4 months,0.00,0.00,29.99
812615001491,CLASSIC ULTRA LIGHTS SOFT PK,1261500149,,37,CIGARETTES,1,Tax,5,Slow Seller - Old,0.00,0.00,
086785141756,SASYR SANGIOVESE 750,8678514175,,12,WINE,1,Tax,1,General Assortment,0.00,0.00,
32745100003791,DOLIN VERMOUTH DRY 750ML,,,51,VERMOUTH,1,Tax,1,General Assortment,0.00,9.50,12.99
OA30107,TXU ON ACCOUNT,,,76,Vendor ON ACCOUNT,2,No Tax,3,Vendor,0.00,1.00,1.00
9421019370254,GOOD TIMES CIGARILLOS SWEET SINGLE,,,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.00,
084692505746,DOMAINE CARNEROS TAITTINGER,082041,30820410,14,CHAMPAGNE,1,Tax,4,No Sales >4 months,0.00,24.25,32.99
720815980020,SEAGRAMS APRICOT VODKA 375ML,2081598002,49813556,8,VODKA,1,Tax,5,Slow Seller - Old,0.00,3.49,5.99
700010,PORTA VITA ROSSO 2016 1.5L,,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,8.99
OA30063,OMNI DISTRIBUTORS ON ACCOUNT,,,76,Vendor ON ACCOUNT,2,No Tax,3,Vendor,0.00,1.00,1.00
088076183322,CIROC BLACK RASPBERRY  1.75L,0-88076-18332-2,920780,8,VODKA,1,Tax,1,General Assortment,0.00,50.76,59.99
859139000104,GOOSE RUDGE CHARDONNAY,42592396,85913900010,12,WINE,1,Tax,1,General Assortment,0.00,0.70,2.99
747020192413,BENROMACH 10YR 750ML,4702019241,,16,SCOTCH,1,Tax,4,No Sales >4 months,0.00,0.00,
751667090674,BLACK MENTHOL 12PK,090674,5166709067,33,CIGARS,1,Tax,1,General Assortment,0.00,3.70,4.99
98686000502,SUNGLASSES MISC,,,56,GENERAL MERCHANDISE,1,Tax,4,No Sales >4 months,0.00,0.00,
857209005035,CONCRETE CAB SAUV 2014 750ML,00878396,85720900503,12,WINE,1,Tax,1,General Assortment,0.00,1.00,9.99
873580,GORDONS VODKA 80 750ML TRVL,0-00008-73580-3,0-87000-00358-3,8,VODKA,1,Tax,1,General Assortment,0.00,7.17,9.99
086891080031,SEVEN DAUGHTERS MOSCATO 750ML,08689108003,69812397,12,WINE,1,Tax,1,General Assortment,0.00,9.62,14.99
080480000301,BACARDI DRAGON BERRY 50ML,0-80480-00030-1,1577434,9,50ML,1,Tax,4,No Sales >4 months,0.00,0.60,0.99
898432002736,DULCE VIDA PALOMA 1.75,,,20,RTD,1,Tax,1,General Assortment,0.00,0.00,19.99
088352112985,OLD EZRA 7 YEARS 101PF 750ML,1169915,8835211298,10,WHISKEY,1,Tax,1,General Assortment,0.00,15.90,21.99
034000226658,KITKAT CRISP WAFERS KING,3400022665,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,
021296006002,PAUL MASSON 1L,02129600600,021296006002,13,BRANDY,1,Tax,1,General Assortment,0.00,9.80,11.99
877358000668,AIKO PEGASUS BRANDY,00066,7735800066,13,BRANDY,1,Tax,5,Slow Seller - Old,0.00,20.00,
088586006371,VINASOL WHITE WINE ,8858600637,,12,WINE,1,Tax,4,No Sales >4 months,0.00,7.00,11.99
086003254008,COOPER & THIEF 750ML,0860025403,08600325400,12,WINE,1,Tax,5,Slow Seller - Old,0.00,18.74,24.99
672438500058,THREE SHEETS RUM 750ML,7243850005,,15,RUM,1,Tax,1,General Assortment,0.00,15.99,19.99
089000015597,CHI CHIS SKINNY MARG 4PK,8900001559,,20,RTD,1,Tax,4,No Sales >4 months,0.00,4.63,5.99
617768191378,SVEDKA 100 PROOF 375ML,1776819137,61776819137,8,VODKA,1,Tax,1,General Assortment,0.00,5.24,6.99
083664873463,GLENFIDDICH 14 YEARS 750ML,08366487346,083664873463,16,SCOTCH,1,Tax,1,General Assortment,0.00,40.74,52.99
096749013708,HEAVEN HILL VODKA 750ML TRVL,0-96749-01370-8,312890,8,VODKA,1,Tax,1,General Assortment,0.00,4.50,6.99
012546011426,TRIDENT PERFECT PEPPERMINT ,1254601142,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.72,1.79
088498110753,ST CLAIR MIMBRES WHITE 750ML,8849811075,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,2.99
CASHC30013000000000000000000000000000000000000044,AURYN INDUSTRIES LLC,,,74,Vendor CASH,2,No Tax,4,No Sales >4 months,0.00,0.00,1.00
041165412291,RED SOLO CUPS,041165416206,092999,56,GENERAL MERCHANDISE,1,Tax,4,No Sales >4 months,0.00,1.90,3.29
22600940500,TROJAN CONDOMS ULTRA RIBBED 3PK,,,56,GENERAL MERCHANDISE,1,Tax,4,No Sales >4 months,0.00,0.00,
1120,LIVINGSTON MOFFETT GEM RED,,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,0.00,
906383,FORTUNA BOX,,,37,CIGARETTES,1,Tax,5,Slow Seller - Old,0.00,0.00,
021893796726,PICCINI PROSECCO EXTRA DRY ,02189379672,05718396,12,WINE,1,Tax,1,General Assortment,0.00,2.00,7.99
082000758723,CUERVO AUTH GRAPEFRUIT TANGERINE MARG 1.75L,082000075872,08200075872,20,RTD,1,Tax,1,General Assortment,0.00,13.49,18.99
033544950210,CERVEZAS CLASICAS 12PK,033544950210,12032,6,BEER,1,Tax,4,No Sales >4 months,0.00,14.80,17.49
083706014274,MAREDSOUS BLONDE 4PK LNNR,00083706014274,8370601427,6,BEER,1,Tax,4,No Sales >4 months,0.00,10.37,14.49
089540504582,KAHLUA MOCHA 750ML,08954050458,8954050458,11,LIQUEUR,1,Tax,1,General Assortment,0.00,1.38,21.99
858379003005,TX BLENDED WHISKEY 750ML,007544,10075447,10,WHISKEY,1,Tax,1,General Assortment,0.00,27.99,39.99
081240750269,KAH REPOSADO 750ML,08124075026,5350517,18,TEQUILA,1,Tax,1,General Assortment,0.00,33.74,56.99
088352129013,CALVERT EXTRA 1.75L,007148,10071480,10,WHISKEY,1,Tax,1,General Assortment,0.00,12.58,16.99
078000146455,CANADA DRY CLUB SODA 1L,000133,078000146455,2,GROCERY,1,Tax,1,General Assortment,0.00,1.33,1.99
614156061619,UNCLE RAYS CHEDDAR SOUR CREAM CHIPS 1.75OZ,032078,1415606161,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.55,0.89
029500262954,NEHI PEACH 12PK,2950026295,,2,GROCERY,1,Tax,1,General Assortment,0.00,4.75,5.99
080432102145,ABERLOUR 12YR 750ML,08043210214,48043396,16,SCOTCH,1,Tax,1,General Assortment,0.00,42.80,54.99
858270002008,HERMAN MARSHALL 80 750ML,048414,20484147,10,WHISKEY,1,Tax,1,General Assortment,0.00,21.00,29.99
021296006538,PAUL MASSON VSOP 100ML,02129600653,08726908,13,BRANDY,1,Tax,1,General Assortment,0.00,1.00,1.99
859794004363,REVOLVER IRONHEAD IPA 6PK LNNR,004363,37014,6,BEER,1,Tax,1,General Assortment,0.00,8.39,10.99
080686967422,CRUZAN GOLD RUM 200ML,8068696742,,15,RUM,1,Tax,5,Slow Seller - Old,0.00,0.00,4.99
850571000028,LA HORA AZUL BLUE HOUR REPO 750ML,5057100002,59327396,18,TEQUILA,1,Tax,4,No Sales >4 months,0.00,34.44,49.99
089000993079,99 WHIPPED 750ML,0-89000-99307-9,282047,23,SCHNAPPS,1,Tax,1,General Assortment,0.00,12.94,17.99
7290014738188,ARAK EFENDI 750ML,22981885,298188,11,LIQUEUR,1,Tax,4,No Sales >4 months,0.00,12.35,15.99
096749230600,J W DANTS 375ML,9674923060,,10,WHISKEY,1,Tax,4,No Sales >4 months,0.00,0.00,9.99
073705063649,GIFT BAG - SNOWFLAKE BLUE,2500615,7370506364,56,GENERAL MERCHANDISE,1,Tax,4,No Sales >4 months,0.00,0.68,1.99
856065002035,DEEP EDDY 750ML,234939,5606500203,8,VODKA,1,Tax,1,General Assortment,0.00,12.51,17.99
812704000107,JOLLY RANCHER GREEN APPLE 20OZ,1270400010,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,1.15
822372135070,WINE BAG DISCO,2237213507,BVH1DISCO,56,GENERAL MERCHANDISE,1,Tax,4,No Sales >4 months,0.00,0.99,1.99
OA30117,TIME WARNER ON ACCOUNT,,,76,Vendor ON ACCOUNT,2,No Tax,3,Vendor,0.00,1.00,1.00
C10130,A TO Z WINE & SPIRITS CASH,,,74,Vendor CASH,2,No Tax,3,Vendor,0.00,1.00,1.00
856790006162,WILD ACRE VARIETY PACK 6PK,00856790006162,110560,6,BEER,1,Tax,4,No Sales >4 months,0.00,7.04,9.99
811538014786,CUERVO TRADICIONAL REPO GIFT SET 750ML,1153801478,81153801478,18,TEQUILA,1,Tax,1,General Assortment,16.50,15.74,22.99
099988071294,MENAGE A TROIS MIDNIGHT RED 750ML,09998807129,532639,12,WINE,1,Tax,1,General Assortment,0.00,7.50,9.99
898806002003,CORDINA FROZEN MAR-GO-RITA 12.7OZ,9880600200,,12,WINE,1,Tax,1,General Assortment,0.00,0.00,
080660010861,99 APPLE WHISKY 50ML,008839,10088390,9,50ML,1,Tax,1,General Assortment,0.00,0.59,0.99
087692000846,ANGRY ORCHARD CRISP APPLE 16OZ,087692000846,8769200084,6,BEER,1,Tax,1,General Assortment,0.00,1.28,1.79
083664869718,SAILOR JERRY 750ML TRVL,08366486971,8366486971,15,RUM,1,Tax,1,General Assortment,0.00,10.95,18.99
717519011013,AL CAPONE CIGARILLOS NO FILTER SWEETS COGNAC DIPPED 2 PK,110000,110010,33,CIGARS,1,Tax,1,General Assortment,0.00,1.13,1.99
070655000359,MR. & MRS T FIRERY BLOODY MARY 5.5 OZ ,7065500035,,56,GENERAL MERCHANDISE,1,Tax,1,General Assortment,0.00,0.00,
702770084012,OMISSION 6 PACK,,,6,BEER,1,Tax,1,General Assortment,0.00,0.00,9.99
690271007015,SKYDANCER KING SOFT,9027100701,,37,CIGARETTES,1,Tax,5,Slow Seller - Old,0.00,0.00,4.16
OA30127,REDSTONE FOODS ON ACCOUNT,,,76,Vendor ON ACCOUNT,2,No Tax,3,Vendor,0.00,1.00,1.00
085592138553,360 DOUBLE CHOCO 750ML,08559213855,8559213855,8,VODKA,1,Tax,1,General Assortment,0.00,8.00,12.99
851694003927,Q SPECTACULAR GRAPEFRUIT16OZ,,,2,GROCERY,1,Tax,1,General Assortment,0.00,0.00,1.99
184745000201,CHARLES SMITH EVE CHARD 750ML,18474500020,763239,12,WINE,1,Tax,4,No Sales >4 months,0.00,7.69,12.99
95216001497,FOUR LOKO STRAWBERRY LEMONADE 23.5OZ,22448,,6,BEER,1,Tax,5,Slow Seller - Old,0.00,1.88,2.59
080686353904,Peppermint 50ml,8068635390,,23,SCHNAPPS,1,Tax,4,No Sales >4 months,0.00,0.00,0.99
080432105405,SEAGRAMS RASPBERRY 750ML,8043210540,,15,RUM,1,Tax,5,Slow Seller - Old,0.00,0.00,
084692200955,ALIZE GOLD PASSION 375ML,8469220095,,11,LIQUEUR,1,Tax,1,General Assortment,0.00,7.77,10.99
859794004721,REVOLVER LONG RANGE PILSNER 6PK 12OZ CN,37102,5979400472,6,BEER,1,Tax,1,General Assortment,0.00,7.20,9.39
851756002240,GARRISON BROTHERS COWBOY BOURBON 2017 750ML,5175600224,85175600224,10,WHISKEY,1,Tax,1,General Assortment,0.00,148.14,299.99
850332003015,CINCO 750ML,004159,10041593,8,VODKA,1,Tax,1,General Assortment,0.00,12.99,19.99
088004005665,ROYAL CANADIAN 750ML,49181396,8800400566,10,WHISKEY,1,Tax,5,Slow Seller - Old,0.00,13.19,19.99
083103028225,BARRETS 1L,109762,8310302822,17,GIN,1,Tax,4,No Sales >4 months,0.00,4.99,6.99
835229001206,ABSOLUT CITRON 375ML,3522900120,83522900120,8,VODKA,1,Tax,1,General Assortment,0.00,9.41,12.99
080660246376,KENTUCKY GENTLEMAN 375ML,08066024637,080660246376,10,WHISKEY,1,Tax,1,General Assortment,0.00,2.59,3.19
018200129896,MICHELOB ULTRA LIME CACTUS 6PK,00018200129896,10416,6,BEER,1,Tax,1,General Assortment,0.00,6.81,8.99
854628006728,OLE SMOKY BUTTER PECAN 750ML,8-54628-00672-8,,45,MOONSHINE,1,Tax,1,General Assortment,0.00,14.99,19.99
630832461245,REAL ALE SEASONAL 6PK 12OZ CAN,00630832461245,3083246124,6,BEER,1,Tax,4,No Sales >4 months,0.00,7.01,8.49
OA0000000000014198,BEST BUY ON ACCOUNT,,,76,Vendor ON ACCOUNT,2,No Tax,3,Vendor,0.00,1.00,1.00
858799002190,HOPKINE INDIA PALE LAGER 6PK,00858799002190,5879900219,6,BEER,1,Tax,4,No Sales >4 months,0.00,8.58,9.99
025000058868,MINUTE MAID PINK LEMONADE 20OZ,058868,2500005886,2,GROCERY,1,Tax,1,General Assortment,0.00,0.92,1.79
082000771593,CROWN ROYAL APPLE 1.75L,0-82000-77159-3,006364,43,CANADIAN WHISKEY,1,Tax,1,General Assortment,0.00,42.61,49.99
034856050988,WELCH'S MIXED FRUIT,015982,3485605098,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.97,1.79
854493005017,IRONROOT TEXAS DROUGHT GIN 750ML,441394,8-54493-00501-7,8,VODKA,1,Tax,1,General Assortment,0.00,21.02,25.99
609728949396,EINSTOK WHITE ALE 6PK,0972894939,14503,6,BEER,1,Tax,5,Slow Seller - Old,0.00,7.50,12.99
9421019370364,MAKERS MARK 650,,,33,CIGARS,1,Tax,1,General Assortment,0.00,6.80,8.99
640054000009,IL CONTE D'ALBA MOSCATO 750ML,4005400000,,12,WINE,1,Tax,1,General Assortment,0.00,0.00,
854194005002,CANDYS LEMON DROP 750ML,006626,10066266,8,VODKA,1,Tax,1,General Assortment,0.00,12.58,15.99
083089450355,CASAMIGOS BLANCO 375ML,10073414,59313556,18,TEQUILA,1,Tax,4,No Sales >4 months,0.00,14.00,17.99
6009900076140,THE GOOSE PINOT NOIR 2013 750ML,105550,,12,WINE,1,Tax,1,General Assortment,0.00,1.00,6.99
088076006430,DICKEL NO. 8 750ML,0-88076-00643-0,0363748,10,WHISKEY,1,Tax,1,General Assortment,0.00,16.93,19.99
080480025403,BACARDI GOLD 750ML GLASS,0-80480-02540-3,00500396,15,RUM,1,Tax,1,General Assortment,0.00,11.15,14.99
081308003481,FLIP FLOP CRISP WHITE 4PK,8130800348,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,
CH20139,NATURE & HEALTH CHECK,,,75,Vendor CHECK,2,No Tax,3,Vendor,0.00,1.00,1.00
9780965774839,LAY 'S CLASSIC NEW,,,2,GROCERY,1,Tax,5,Slow Seller - Old,0.00,0.00,1.49
689674014744,MACANUDO HAMPTON COURT CAFE,23455,8967401474,33,CIGARS,1,Tax,1,General Assortment,0.00,6.00,7.49
081308004198,CUPCAKE MOSCATO D'ASTI 3PK,071682,08130800419,12,WINE,1,Tax,4,No Sales >4 months,0.00,8.55,12.99
856417003239,RED RIVER RYE 750ML,002712,10027122,44,RYE WHISKEY,1,Tax,1,General Assortment,0.00,17.28,33.99
CA0000000000045,REPUBLIC TRASH SERVICES CASH,,,74,Vendor CASH,2,No Tax,3,Vendor,0.00,1.00,1.00
691645000229,SPANN VINYARDS BACKACHER 750ML,9164500022,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,0.00,
039383008990,MICHTERS 20YR SINGLE BARREL 750ML,000120,10001204,16,SCOTCH,1,Tax,4,No Sales >4 months,0.00,400.01,999.99
081932049534,DAMIANA 750ML,553003,8193204953,11,LIQUEUR,1,Tax,4,No Sales >4 months,0.00,16.79,22.99
786150000144,STELLA ARTOIS 12PK LNNR,00786150000144,10826,6,BEER,1,Tax,1,General Assortment,0.00,14.30,18.49
080686938125,EFFEN BLACK CHERRY 750ML,0-80686-93812-5,080686938125,8,VODKA,1,Tax,1,General Assortment,0.00,16.00,21.99
088004144739,FIREBALL 200ML,08800414473,8800414473,10,WHISKEY,1,Tax,1,General Assortment,0.00,3.70,4.99
8693357053003,JELLO SHOT CUP LIDS,,,35,BAR ESSENTIALS,1,Tax,1,General Assortment,0.00,1.23,2.99
028400435031,CHEETOS PUFFS NEW,08061300,2840043503,2,GROCERY,1,Tax,1,General Assortment,0.00,1.32,1.69
080686436409,OLD OVERHOLT STRAIGHT RYE 750ML,433615,8068643640,10,WHISKEY,1,Tax,1,General Assortment,0.00,14.00,15.99
859685005202,BLUE LACY 750ML,007640,10076404,10,WHISKEY,1,Tax,1,General Assortment,0.00,20.26,28.99
080686395904,DEKUYPER PEPPERMINT SCHNAPPS 50ML,8068639590,,9,50ML,1,Tax,4,No Sales >4 months,0.00,0.00,0.99
080432400012,SEAGRAMS EXTRA DRY 50ML,08043240001,49660932,9,50ML,1,Tax,1,General Assortment,0.00,0.78,1.09
666392820536,GINA PINOT GRIGIO 750ML,6639282053,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,3.99
16518013438,SPLITARILLOS CIGARS PINEAPPLE EXPRESS 3 PK,,,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.00,
817522017597,200 MILLION PAYOUT $10,1752201759,1759,60,LOTTERY SCRATCH OFF,2,No Tax,4,No Sales >4 months,0.00,9.50,10.00
635985259107,MIKES HARDER SEASONAL 16OZ CAN,3598525910,635985259107,20,RTD,1,Tax,1,General Assortment,0.00,29.40,1.59
031259015057,G DUBEOUF BEAUJOLAIS VILLAGES,3125901505,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,0.00,9.99
657891715591,AUSTIN HOPE CAB SAUV 750ML,65789171559,92246398,12,WINE,1,Tax,1,General Assortment,0.00,32.67,49.99
853495000037,MUSCAT CANELLI,5349500003,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,0.00,15.99
9421019370389,BILLECART SALMON BRUT RESERVE 750ML,,,14,CHAMPAGNE,1,Tax,4,No Sales >4 months,0.00,0.00,49.99
076183000175,SNAPPLE DIET HALF N HALF 16OZ,7618300017,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,
088352127989,PEARL CHOCO COV CHER 1L,000987,10009871,8,VODKA,1,Tax,1,General Assortment,0.00,3.00,7.99
089819090297,BERINGER WHITE MERLOT 750ML,6186122,8981909029,12,WINE,1,Tax,4,No Sales >4 months,0.00,2.50,4.99
859682006066,ROCK N ROLL PLATINUM SILVER TEQUILA 100ML,1414P,5968200606,18,TEQUILA,1,Tax,1,General Assortment,0.00,5.00,9.99
5176700120,MIDNIGHT MOON BLACKBERRY,,,45,MOONSHINE,1,Tax,4,No Sales >4 months,0.00,0.00,19.99
080686974031,COURVOISIER ROSE 375ML,8068697403,,22,COGNAC,1,Tax,5,Slow Seller - Old,0.00,0.00,
076737122544,EVERFRESH KIWI STRAWBERRY 16OZ,230,7673712254,2,GROCERY,1,Tax,1,General Assortment,0.00,1.00,1.59
076410901299,LANCE TOAST CHEE REAL PEANUT BUTTER CRACKERS 1.52OZ,,,2,GROCERY,1,Tax,1,General Assortment,0.00,0.41,0.69
022099562771,VOTAN ORGANIC 1L,2209956277,,8,VODKA,1,Tax,4,No Sales >4 months,0.00,0.00,9.99
